일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),일 미세먼지 농도(㎍/㎥),불쾌지수,열지수,체감온도
2018-01-14,-0.293227091633466,-7.275697211155382,6.138645418326696,0.0188118811881188,1.6432000000000009,72.13999999999999,38.77777777777778,35.53704737211156,24.35331615856574,0.5015139818400669
2018-01-15,3.953293413173653,-0.8259481037924148,9.793812375249498,0.033596837944664,1.7685370741482958,71.01894736842107,42.22222222222222,42.12596968572329,32.760899863346985,4.838166595872364
2018-01-16,3.66958250497018,-1.0764356435643556,7.609306930693064,9.252569169960475,1.3774257425742569,82.77157894736843,48.65384615384615,40.44302370589097,32.20467600194622,4.964404724627025
2018-01-17,3.906138613861385,1.1621782178217823,7.499801980198021,3.373122529644269,1.58968253968254,88.17553191489368,37.2962962962963,40.2646871285022,32.67559695544554,4.97036254655427
2018-01-18,2.9196850393700777,-0.6728346456692907,6.89153543307087,0.0079207920792079,1.811439842209073,71.82736842105265,68.85185185185185,40.46979279834231,30.714735241110645,3.7038202963354445
2018-01-19,0.7169625246548322,-3.344378698224856,6.536883629191319,0.0,1.685770750988145,56.51684210526317,46.65384615384615,39.19998375615073,26.346148714606038,1.5137943670417537
2018-01-20,0.8519762845849801,-4.0155818540433925,6.93491124260355,0.0,1.6312252964426863,64.48947368421054,73.22222222222223,38.31204672529644,26.617223096109843,1.7188556145210885
2018-01-21,0.6314229249011862,-4.5195652173913095,6.612450592885373,0.0,1.3069306930693083,60.866315789473695,58.74074074074074,38.488050043998335,26.178824559725403,1.9061994745901414
2018-01-22,2.146336633663368,-1.5805940594059396,6.625940594059411,1.3291666666666668,2.1031999999999997,65.28210526315793,41.629629629629626,40.09035362372069,29.180429124127155,2.6062381198443525
2018-01-23,-7.110358565737062,-10.605399999999996,-0.1944,0.1057312252964426,4.066188524590167,48.29052631578951,20.615384615384617,30.235771020004172,10.844186587209036,-9.058543980575658
2018-01-24,-10.837848605577692,-13.852894211576844,-6.907584830339329,0.1918489065606362,3.54357429718876,41.97684210526318,21.62962962962963,27.01476147762633,3.460788876745646,-12.798091316006548
2018-01-25,-10.418849206349195,-14.224600000000004,-5.822800000000004,0.0347222222222222,3.423046092184368,44.39157894736845,18.153846153846157,26.933895599248128,4.291542613533853,-12.229482978959462
2018-01-26,-10.870941883767532,-14.44468937875752,-6.24849699398798,0.0291089108910891,3.369477911646586,46.86736842105267,21.11111111111111,25.748528250268954,3.3975627332981824,-12.680597381623858
2018-01-27,-7.458764940239046,-14.686254980079688,-0.4408366533864535,0.0059523809523809,1.729141716566866,46.53684210526318,27.11111111111111,30.167269050744384,10.153517734116157,-7.15502967220339
2018-01-28,-3.365737051792833,-6.68087649402391,1.0719123505976094,0.1091269841269841,2.777888446215137,42.64421052631581,24.115384615384617,36.054691808597184,18.255883416397555,-3.932524021210015
2018-01-29,-6.496414342629475,-9.936182902584484,-2.3379721669980142,0.1233663366336633,3.110179640718561,47.88631578947372,33.7037037037037,31.110376672342213,12.059606170014687,-7.639589675769967
2018-01-30,-5.0248508946322135,-11.610400000000007,0.6570000000000004,0.2598019801980197,2.071142284569138,56.79157894736843,32.57142857142857,31.283519744689748,14.977487270733487,-5.016257955639473
2018-01-31,-1.6481999999999997,-6.434869739478954,2.75951903807615,0.0707509881422924,1.612072434607646,55.983157894736856,31.535714285714285,36.045879156715785,21.66287608421053,-0.8825079377112406
2018-02-01,-3.0637450199203204,-8.456374501992038,3.390637450199202,0.0049407114624505,1.783433133732535,48.99052631578951,29.5,35.32678590857621,18.85681040792619,-2.589439660427207
2018-02-02,-2.955445544554457,-8.610693069306933,3.6918811881188143,0.0266798418972332,1.8206349206349204,49.968421052631605,31.392857142857142,35.2985833194372,19.071702979676914,-2.5205475677863536
2018-02-03,-5.139999999999994,-8.820606060606066,-1.2125252525252528,0.5946640316205534,3.760851926977687,52.6621052631579,28.392857142857142,31.926155058947373,14.747551189473702,-6.647853159304544
2018-02-04,-7.670318725099601,-11.108764940239046,-3.687051792828685,0.6126984126984127,3.6001999999999987,48.9442105263158,22.142857142857142,29.371384552002517,9.735772703250154,-9.336574596018803
2018-02-05,-7.821713147410362,-12.10775347912524,-3.254671968190859,0.4998019801980198,3.2089820359281425,48.53263157894738,20.615384615384617,29.26612364206332,9.435818304969587,-9.18039601394459
2018-02-06,-8.508964143426292,-12.71693227091633,-4.041832669322709,0.4599206349206349,3.0524000000000004,49.41684210526317,22.678571428571427,28.178317860977145,8.07547691180542,-9.79425719539363
2018-02-07,-7.366334661354583,-13.734331337325344,-0.7421157684630731,0.2103174603174603,1.8186372745490984,49.99255319148937,24.285714285714285,29.538541231817412,10.338153870517928,-7.184038525149307
2018-02-08,-4.245090180360721,-11.282931726907623,3.507831325301205,0.3174603174603174,1.4883064516129028,48.58210526315791,36.67857142857143,33.8725052631368,16.517555032359454,-3.428961487688886
2018-02-09,0.7772908366533864,-6.625349301397214,7.550898203592806,0.0118577075098814,1.53605577689243,56.00736842105265,42.25,39.351538634640384,26.465359319731597,1.7549215163263
2018-02-10,0.6982000000000002,-4.607200000000004,5.9118,0.1851485148514851,3.0874251497005987,51.42315789473689,54.0,39.867476544589465,26.306604884210525,0.2680351982088018
2018-02-11,-4.2136000000000005,-7.886800000000004,-0.5003999999999997,0.3432539682539682,3.431863727454913,52.32105263157896,40.172413793103445,33.22251959873684,16.581662894736844,-5.383687929721874
2018-02-12,-4.551204819277109,-9.34016064257028,-0.6851405622489968,0.4196039603960396,3.34858870967742,56.742105263157896,36.10344827586207,31.942778108750794,15.915283247305014,-5.6936153197729755
2018-02-13,-1.0776447105788418,-7.829282868525899,4.561553784860558,0.0504950495049505,2.76387225548902,54.09255319148938,38.07142857142857,37.114776395145874,22.79168697305389,-1.4308914900698444
2018-02-14,4.265537848605579,-2.750398406374501,10.57788844621514,0.0,3.1634000000000038,62.29578947368426,52.42857142857143,43.47746573594044,33.37504396129167,4.133997176353249
2018-02-15,1.0851778656126478,-3.439801980198021,6.439999999999997,0.0226824457593688,2.272871287128712,45.673684210526346,36.241379310344826,41.138341533388804,27.070118805491994,1.3189237484484004
2018-02-16,0.297826086956523,-5.514455445544551,6.433465346534649,0.0019723865877712,2.1232604373757464,44.928421052631606,30.517241379310345,40.24894539267734,25.510812010068655,0.6126083820390531
2018-02-17,-0.9936633663366344,-5.306336633663364,3.827326732673268,0.0,3.0618290258449337,32.84947368421054,32.0,40.47450888225117,22.94798578728505,-1.568125753236724
2018-02-18,0.271881188118812,-4.899009900990101,5.992673267326736,0.0433925049309664,1.4902584493041755,35.9642105263158,28.379310344827587,41.47414378076081,25.45522793142262,1.2844470687126617
2018-02-19,2.042094861660079,-2.965019762845849,7.998418972332012,0.2381889763779527,1.52936507936508,47.88105263157897,44.82758620689656,42.075105061972124,28.965851920823795,3.0860395936501197
2018-02-20,1.8996039603960395,-4.274455445544552,8.003168316831681,0.0,2.00238568588469,47.43368421052635,47.82758620689656,41.947703988202186,28.683509673163115,2.436319128423123
2018-02-21,-0.2916831683168314,-5.0055445544554455,4.638217821782182,0.0069033530571992,2.375745526838967,34.50947368421053,27.703703703703702,41.02923015387181,24.33868677936425,-0.25246134802371983
2018-02-22,0.0388560157790926,-6.246153846153843,6.310453648915184,0.0374753451676528,2.181818181818182,47.97340425531917,36.392857142857146,39.489730712262364,24.999482411242607,0.27995553284723645
2018-02-23,3.823366336633661,-2.946138613861386,9.262178217821788,0.8684418145956607,2.3198019801980205,65.81789473684213,59.0,42.476262423845746,32.50119975706096,4.222008601314258
2018-02-24,3.61049504950495,-1.450297029702968,9.3809900990099,0.0276679841897233,1.8773809523809524,62.213684210526345,53.13793103448276,42.55170391664409,32.07802062959875,4.371673889264261
2018-02-25,2.973372781065086,-1.811834319526626,9.27376725838264,0.0148221343873517,1.7065217391304337,57.93894736842107,34.06896551724138,42.12867596075988,30.814509411772026,3.8670777217709436
2018-02-26,2.369367588932808,-4.460671936758896,10.524308300395262,0.0079051383399209,1.475445544554455,52.94947368421055,36.07142857142857,41.889435001497816,29.616234078718538,3.4922613004065326
2018-02-27,4.361932938856013,-2.71324110671937,10.941501976284584,0.0,1.3686507936507932,59.3705263157895,50.629629629629626,43.906985935222664,33.564531366303335,5.694019554954559
2018-02-28,5.157905138339926,1.7249011857707517,8.962055335968376,31.31541501976284,3.192658730158732,81.27684210526319,39.1764705882353,43.00557533207822,35.15085228970253,5.097489599384574
2018-03-01,1.9597609561752989,-2.442942345924455,5.758846918489062,1.132669322709163,4.537298387096776,59.348421052631615,33.592592592592595,40.552038476032706,28.808220451121834,0.8451103483057467
2018-03-02,0.4676587301587304,-5.525396825396829,7.409920634920636,0.0128968253968253,1.812825651302605,49.365263157894745,41.86206896551724,39.84812329304511,25.849165959398498,1.1091976088962183
2018-03-03,6.9796039603960445,-1.575396825396825,15.406746031746032,0.0485148514851485,1.7507936507936492,58.25789473684212,35.62068965517241,47.64810888556541,38.74699705211049,8.04875452259153
2018-03-04,10.897585513078468,5.527128712871293,16.009504950495053,14.37980198019802,2.2117063492063496,81.31789473684213,22.22222222222222,52.271655563443815,46.515438726421685,11.889154618018871
2018-03-05,5.109240246406571,1.4683127572016457,10.93415637860082,9.143058350100604,3.2233471074380176,82.12446808510641,16.75,42.84866267521517,35.054894187885004,5.0267758206068445
2018-03-06,3.8609561752988055,-1.214970059880239,10.037125748502994,0.0009980039920159,2.029518072289159,66.43157894736844,22.923076923076923,42.4669039207381,32.57591606919689,4.500649671240628
2018-03-07,4.768999999999998,0.9332,8.830599999999993,5.815308151093439,2.3881763527054085,72.62210526315788,23.857142857142858,43.20664366536842,34.37675238947368,5.1881782681614
2018-03-08,3.0308151093439357,0.9427435387673953,6.284493041749499,14.48406374501992,2.8728370221327983,87.3457446808511,21.904761904761905,38.88533389609153,30.942066416500996,2.9650142357538005
2018-03-09,2.9488095238095244,-0.4559523809523811,7.270039682539685,0.1013916500994035,1.7694949494949472,75.28000000000003,33.714285714285715,40.12116088571428,30.77402445714286,3.776592340785018
2018-03-10,3.98373015873016,-1.4896825396825413,10.2297619047619,0.0,1.8037773359840976,69.22872340425536,31.428571428571427,42.357420659194524,32.820323214285715,4.836391364345871
2018-03-11,5.4593253968254,-0.1626242544731612,12.421868787276347,0.0,1.6842629482071705,63.02315789473685,44.785714285714285,45.11597486466166,35.73908516992481,6.506816673293507
2018-03-12,7.123564356435645,-0.5728174603174608,15.571428571428584,0.0,1.6950199203187244,64.46842105263163,61.241379310344826,47.397627886816046,39.034957583637315,8.24894738325832
2018-03-13,11.290513833992092,2.8893069306930665,18.440198019801997,0.0,2.698217821782177,64.30000000000001,33.82142857142857,53.437618596837936,47.28543839130434,12.057261797093362
2018-03-14,14.269246031746038,7.6590457256461235,21.010934393638166,0.0009861932938856,2.4501992031872497,67.73157894736848,22.76,57.74061128101505,53.184940984962424,15.39539874764002
2018-03-15,11.94345238095237,7.163293650793652,15.453769841269848,27.13418972332016,2.3615537848605617,91.34526315789476,18.884615384615383,53.71250402443607,48.590967987969904,12.930576780192409
2018-03-16,4.807722772277231,0.9655445544554456,9.515445544554463,0.7,3.0824351297405186,70.52315789473687,19.45,43.466096209213134,34.45243697331945,4.776543196641558
2018-03-17,5.092261904761906,-1.2317460317460325,12.326388888888893,0.0,1.7111776447105802,65.74421052631584,22.25,44.33769875093985,35.01357835037594,6.09466978467373
2018-03-18,7.646626984126983,1.8545634920634928,12.480753968253971,6.781782178217823,1.5296812749003983,77.01052631578948,29.03448275862069,47.31108320300752,40.07651637593985,8.94746760146818
2018-03-19,8.092047713717692,5.1302186878727625,11.158449304174956,17.266336633663368,3.0075848303393187,85.59157894736843,20.166666666666668,47.47181315190959,40.962482515266295,8.415349557973537
2018-03-20,4.636435643564354,1.4069306930693066,8.094455445544552,1.732608695652174,4.586227544910183,57.443157894736856,16.22222222222222,44.477823189286084,34.10714085846795,3.839653063005212
2018-03-21,1.459566074950688,-0.0532544378698225,3.4431952662721867,7.813121272365805,3.079282868525895,82.85368421052635,12.63157894736842,36.83138290252257,27.82888205998131,1.1082369439164457
2018-03-22,4.20752475247525,-0.4035573122529638,10.56699604743084,0.1948616600790513,2.168725099601594,66.1842105263158,23.807692307692307,43.00062281396561,33.26200558884836,4.753991648204488
2018-03-23,5.311904761904757,-1.1502970297029718,12.425742574257422,0.0,1.68207171314741,63.49789473684215,39.62068965517241,44.86166212706766,35.44741543909774,6.353754959671228
2018-03-24,7.863366336633663,1.334455445544553,14.67128712871287,0.0,2.012774451097805,61.11157894736844,62.44827586206897,48.68774399666493,40.49818778863991,8.777635606074602
2018-03-25,9.449407114624512,3.2428853754940703,17.190711462450583,0.0,1.9157370517928305,63.27157894736844,53.5,50.82518516513419,43.6395637290618,10.533839556136403
2018-03-26,10.490711462450587,3.534387351778657,18.59209486166008,0.0019762845849802,1.7821073558648102,60.712631578947416,46.14814814814815,52.421065099001446,45.700143632494274,11.73117417064293
2018-03-27,12.200592885375489,4.460671936758894,19.93932806324111,0.0,2.081150793650793,61.40842105263158,56.22222222222222,54.81834556209694,49.086035870938204,13.35743416940367
2018-03-28,13.375494071146235,6.385207100591712,20.28974358974355,0.0039447731755424,2.4019801980198023,62.428421052631634,40.46428571428572,56.473494646141035,51.41281961876429,14.453155092077575
2018-03-29,13.372619047619054,7.710515873015871,20.34583333333332,0.0,1.773904382470119,68.08210526315794,36.55172413793103,56.40939734661655,51.40978430375942,14.780541654766065
2018-03-30,11.961143984220906,6.5301775147929,18.6577909270217,0.0039370078740157,2.060792079207921,60.810526315789495,37.41379310344828,54.49351962815322,48.61164603612581,13.113574548226996
2018-03-31,12.9869306930693,5.914031620553354,20.579446640316213,0.0009861932938856,1.8351190476190464,58.64736842105264,45.03448275862069,55.97316833642522,50.641687035435105,14.336111942058519
2018-04-01,14.628514851485148,8.716468253968255,20.23809523809521,0.0009861932938856,1.910978043912176,68.88736842105266,57.25,58.274630276560714,53.89683646909849,16.033733935849785
2018-04-02,16.544554455445546,10.848712871287129,23.05702970297031,0.0,2.1972166998011917,70.47157894736846,54.32142857142857,61.16626998645128,57.69133946388745,17.946717273638946
2018-04-03,16.729306930693074,10.881782178217811,22.82376237623762,0.2179487179487179,2.173015873015874,72.82315789473685,44.96153846153846,61.49800853973946,58.058254606982814,18.154140184356407
2018-04-04,11.09861660079051,8.034782608695648,16.055138339920955,13.288779527559054,2.4867326732673267,86.1872340425532,19.41176470588235,52.43503973711209,46.91576886956521,11.954803307010856
2018-04-05,8.411067193675887,7.175098814229248,10.03557312252964,12.493503937007874,2.5491089108910887,89.49473684210528,12.875,47.76740488454337,41.59597556979405,9.014749057816417
2018-04-06,7.169169960474308,3.310099009900989,12.196039603960417,15.00887573964497,3.9226190476190457,69.78842105263155,85.73076923076923,47.08050147027252,39.12775707963387,6.9638149862952625
2018-04-07,4.209523809523809,1.2555555555555562,8.255357142857138,0.298422090729783,4.518055555555559,48.27894736842108,43.93103448275862,44.81781545864661,33.257548248120294,3.3879710140139996
2018-04-08,6.18,-0.2906746031746034,11.30773809523809,0.9903162055335968,3.0882703777336,58.07052631578951,32.62068965517241,46.554585677894735,37.16369314736842,6.277671692953316
2018-04-09,9.442063492063491,3.53452380952381,16.36904761904763,0.0177865612648221,1.8547808764940243,59.60842105263161,41.96428571428572,50.996049530827065,43.62330167218045,10.56971270886881
2018-04-10,14.359325396825396,4.697227722772277,21.090297029702985,2.124063116370809,3.984126984126989,62.13510638297877,37.96428571428572,57.8786936487462,53.36066778571429,14.962644749470426
2018-04-11,14.05588822355289,8.251394422310758,19.54960159362549,1.87244094488189,3.3293413173652704,53.721052631578985,47.035714285714285,57.478620334068694,52.75590757737156,14.8287553205023
2018-04-12,12.214711729622264,4.717764471057879,19.965269461077845,0.0,2.24738955823293,40.23157894736843,35.03448275862069,55.305830390289834,49.10403806675735,13.28170896909705
2018-04-13,12.3100790513834,5.604940711462451,17.636956521739126,0.0807086614173228,2.533200795228628,42.49684210526318,33.13793103448276,55.37319651949241,49.29393003752861,13.241173108286777
2018-04-14,9.18260869565218,6.959486166007905,13.116007905138334,23.271259842519683,2.74464285714286,86.39787234042551,19.08333333333333,49.2372600518039,43.12217221739132,9.742796967124988
2018-04-15,9.48574257425743,5.58333333333333,14.610119047619053,0.009861932938856,3.03585657370518,63.668421052631615,89.51724137931035,50.85789557154769,43.711694454924455,9.926996992108775
2018-04-16,9.966930693069306,3.2222222222222245,16.7343253968254,0.0039370078740157,1.855069582504969,62.21157894736848,39.10344827586207,51.61553717909327,44.66376221438249,11.125444662874472
2018-04-17,11.46581027667984,5.369900990099004,18.754257425742576,0.0088582677165354,1.5719681908548702,62.96421052631584,54.67857142857143,53.73058757079259,47.63189752677344,12.910028727413136
2018-04-18,11.760869565217387,4.4009900990099045,19.742376237623755,0.0,1.7355158730158726,56.280851063829815,61.7037037037037,54.33106895467159,48.212973739130426,13.104088868326784
2018-04-19,13.542490118577062,4.642261904761901,21.92123015873015,0.0,2.0061507936507934,48.38617021276596,49.51724137931034,56.83736005224538,51.73687193478259,14.829190258892313
2018-04-20,16.449209486166026,7.618613861386135,25.947920792079177,0.0,1.4938492063492077,52.44631578947371,67.3103448275862,60.66477083436658,57.494084551029786,18.173765122642777
2018-04-21,17.437425742574263,8.801584158415839,26.04376237623761,0.0019685039370078,2.0914682539682534,53.05894736842106,50.06896551724138,61.99647877948932,59.4510406755602,18.942910139339855
2018-04-22,15.172727272727268,10.947430830039522,20.3494071146245,9.560749506903353,2.5964356435643543,72.78829787234044,34.214285714285715,59.11471271856866,54.9762105,16.312790559832113
2018-04-23,11.098409542743536,10.072564612326046,13.212524850894624,52.555335968379445,3.4523904382470105,91.84736842105266,13.142857142857142,52.24719917599664,46.91801915779009,11.5199966619093
2018-04-24,11.294023904382472,8.315139442231073,14.204980079681269,10.809163346613545,2.602208835341365,83.20421052631582,11.666666666666666,52.85308964931852,47.30127330962467,12.107767714427501
2018-04-25,12.290693069306943,4.845742574257425,20.11049504950495,0.1727810650887573,1.6424302788844625,59.08105263157896,26.384615384615383,54.99572699247527,49.263340371964595,13.725134665259496
2018-04-26,13.559920634920628,5.915247524752472,21.40891089108912,0.0029585798816568,1.6708333333333327,60.70105263157897,34.17857142857143,56.75198960375939,51.777172351879685,15.040964332569056
2018-04-27,13.881980198019814,7.379603960396042,21.046336633663373,0.0,1.945833333333333,59.97765957446813,36.81481481481482,57.21042459835687,52.41451029207924,15.222601770026305
2018-04-28,14.429224652087456,7.267992047713717,22.3854870775348,0.0,1.8037924151696607,61.62553191489364,42.892857142857146,57.978386482974464,53.498828811133166,15.879830382540877
2018-04-29,15.152976190476185,7.142460317460325,23.12301587301585,0.0,2.017892644135188,58.06315789473687,42.51724137931034,58.98119266165413,54.930182541353375,16.538311173003155
2018-04-30,17.515079365079377,11.38829365079365,24.0230158730159,1.3747534516765283,1.9457256461232595,69.10210526315792,46.48275862068966,62.58786892706769,59.61233513233085,19.083040142633248
2018-05-01,17.87069306930691,13.230158730158738,22.673214285714284,0.6183431952662722,1.6335984095427445,79.8378947368421,40.689655172413794,63.48335170897339,60.321496087754,19.592378885840844
2018-05-02,14.243824701195225,9.523061630218685,18.695626242544737,10.685404339250493,2.531610337972168,89.0457446808511,23.363636363636363,57.66064109705859,53.14462440836655,15.33333471781136
2018-05-03,11.0780198019802,6.920396039603955,16.149306930693083,1.0395669291338585,3.662103174603176,61.93473684210527,34.130434782608695,53.20905965873893,46.8635885342366,11.416816149212433
2018-05-04,13.390891089108914,6.577227722772278,19.742970297029697,0.0009842519685039,3.5541832669322724,46.41157894736845,34.77777777777778,56.66254074238667,51.43577779854091,14.018614874665825
2018-05-05,16.85188118811881,8.642376237623768,23.646534653465363,0.009861932938856,3.0741035856573697,50.64631578947371,33.0,61.157108997853044,58.2905285208963,17.982398707053502
2018-05-06,15.361752988047828,13.420079522862832,18.200198807157054,26.69901574803149,2.0306772908366555,92.9684210526316,15.73076923076923,59.587299116796004,55.35996607422944,16.754715168221104
2018-05-07,15.96958250497018,12.32564612326044,21.05566600397614,11.865346534653463,1.7221115537848606,85.97553191489365,22.62962962962963,60.53349493339961,56.56018185984096,17.549266841956623
2018-05-08,14.492644135188868,10.717495029821077,18.7727634194831,0.5617357001972387,2.850698602794413,72.70319148936171,19.46153846153846,58.07373403582759,53.62960588767396,15.477329478886391
2018-05-09,12.842094861660078,8.314426877470366,18.28379446640315,0.0289370078740157,2.1256972111553787,69.41157894736844,19.916666666666668,55.60100285373414,50.35997126819221,14.01816850948247
2018-05-10,14.164880952380944,8.3065606361829,20.95129224652088,0.0,1.7984031936127751,71.25578947368423,28.48275862068965,57.57634044981202,52.979954506766894,15.60338063181271
2018-05-11,15.719642857142858,9.16924603174603,22.33214285714288,0.0177514792899408,1.747504990019961,61.54000000000003,33.10344827586207,59.80982024642857,56.05381665714286,17.272683638154994
2018-05-12,15.167391304347824,12.592490118577068,17.645256916996072,19.822287968441813,2.2423459244532804,85.7389473684211,23.041666666666668,59.19923551395881,54.97173208787186,16.45167734353404
2018-05-13,16.232604373757457,12.40994035785288,21.15984095427437,6.588954635108481,2.001394422310756,82.04148936170219,18.51851851851852,60.90077225053932,57.07911616003977,17.69550845820207
2018-05-14,18.093849206349184,11.342658730158728,25.377777777777784,0.0009842519685039,1.6322067594433394,71.58085106382983,41.206896551724135,63.54217009460483,60.75946442857138,19.827398813240816
2018-05-15,21.373505976095625,14.12071713147409,28.21394422310757,0.0844181459566074,1.822,68.37553191489364,50.03448275862069,68.30294469282447,67.25167833266934,23.21652404672153
2018-05-16,21.720883534136554,19.51126760563381,24.0466800804829,9.65748031496063,2.905050505050504,89.38829787234046,25.166666666666668,70.33315786016408,67.94936189759036,23.348783003783748
2018-05-17,21.554582484725056,18.6674134419552,24.92912423625256,23.758846918489063,2.7171779141104317,88.71935483870972,15.875,70.00419972413115,67.6197714165298,23.20285361914165
2018-05-18,16.687374749499,12.79519038076152,20.90340681362726,10.861876247504991,2.3454728370221325,91.06236559139786,15.105263157894736,61.83881428749973,57.983801315835976,18.043087538104896
2018-05-19,15.123904382470124,10.143824701195214,20.6422310756972,0.1601980198019802,2.781199999999997,68.55698924731186,14.952380952380953,59.01152165368634,54.877552462237084,16.190667451118266
2018-05-20,14.964285714285706,8.96190476190477,20.97698412698413,0.0871287128712871,2.9694610778443136,57.76000000000003,13.85,58.71832914285713,54.5564329142857,15.949463700793387
2018-05-21,15.54711729622266,9.535387673956263,21.53558648111331,0.0079365079365079,2.2201195219123484,69.9442105263158,17.96153846153846,59.656708272596,55.71616602546824,16.868437803176036
2018-05-22,16.88784860557768,11.58466135458168,22.80099601593625,7.795049504950495,1.6029940119760493,79.07368421052631,22.517241379310345,61.89192616397567,58.375104870622756,18.575283723061954
2018-05-23,16.93206412825651,11.406212424849704,22.785370741482943,12.73366533864542,2.566064257028112,68.59789473684212,34.08,61.7043621287206,58.457727984474204,18.229050410061873
2018-05-24,17.64900398406372,9.292031872509954,25.094422310756958,0.0,2.2104,55.989473684210544,78.20689655172414,62.37196708702031,59.87134294107775,19.125077728223673
2018-05-25,18.491468253968247,11.518650793650794,25.925396825396863,0.1422924901185771,1.6720238095238087,55.34736842105267,70.96551724137932,63.49561125187969,61.539120406015016,20.22815629304901
2018-05-26,19.00357142857144,11.56746031746033,26.824603174603165,0.3742574257425742,1.612698412698412,63.95894736842109,52.27586206896552,64.57970278909777,62.55713213383462,20.790881343802923
2018-05-27,18.661829025844927,13.56401590457256,24.348508946322056,0.1376237623762376,1.3564870259481052,70.44315789473687,49.89655172413793,64.35723180184158,61.88352975538349,20.54923954931454
2018-05-28,19.521600000000003,14.085200000000013,25.506400000000003,1.4072978303747534,1.5175999999999994,74.94947368421056,40.48275862068966,65.87974435334738,63.58799425263158,21.37247379236361
2018-05-29,20.4155378486056,16.19662027833002,25.8196819085487,1.215415019762846,1.4501999999999986,78.24315789473687,33.96296296296296,67.46183797722796,65.35953922444962,22.332323001217915
2018-05-30,19.51579999999999,15.465130260521034,24.841482965931863,1.7544378698224852,1.660764587525151,79.9989473684211,30.55555555555556,66.12425875113684,63.57888350526314,21.310002641969
2018-05-31,18.510735586481115,12.94592445328031,24.81232604373756,0.0,1.7742514970059866,68.34000000000002,29.0,64.04481015785288,61.583376261232615,20.20667724135592
2018-06-01,20.83373015873015,13.424603174603172,28.454563492063507,0.0009881422924901,1.6087475149105368,62.89052631578952,31.20689655172414,67.15339428796992,66.18034426165413,22.712964269498976
2018-06-02,21.636039603960388,14.513069306930689,29.528316831683167,0.0,1.600994035785289,57.73894736842109,31.0,67.93601990986971,67.76649572110473,23.557186876618864
2018-06-03,21.22936507936509,14.3827380952381,28.93015873015874,0.0207509881422924,1.518127490039839,58.86000000000002,30.11111111111111,67.44945395714288,66.96180705714288,23.157537469381218
2018-06-04,21.002184466019425,14.82815533980581,27.235922330097075,0.0167652859960552,1.581707317073172,63.5526315789474,33.55172413793103,67.4377096097343,66.51419497956057,22.89862244130604
2018-06-05,20.65877551020406,16.632653061224488,25.865714285714297,3.638008130081301,1.4643442622950826,75.04000000000003,33.827586206896555,67.65020985469384,65.83964431020404,22.58060551661304
2018-06-06,21.239387755102054,15.79205702647658,27.68248472505093,0.0,1.4337423312883444,74.03263157894742,35.62068965517241,68.48407467533838,66.98878309194417,23.19672779082219
2018-06-07,21.65560081466396,16.22912423625254,28.391853360488795,0.0,1.5184049079754596,73.08947368421055,38.72413793103448,69.05892693504128,67.81244166566621,23.603032769393728
2018-06-08,21.01984126984125,16.558531746031758,26.591071428571425,0.0069033530571992,1.736454183266932,72.8831578947369,35.25,68.0705047105263,66.55354079849621,22.867977433596934
2018-06-09,20.4580198019802,16.12158415841584,25.755643564356436,1.5037475345167652,2.423459244532805,72.26842105263161,33.0,67.17345283970819,65.44084536581553,22.080493362305575
2018-06-10,19.080753968253976,16.466269841269824,22.83670634920635,2.122879684418146,2.4272908366533863,74.21263157894741,15.947368421052632,65.1617307469925,62.71477279398497,20.594240668305986
2018-06-11,18.00079681274901,15.819000000000004,21.32800000000001,7.940316205533597,1.6559118236472938,81.24736842105271,13.857142857142858,63.74119370224366,60.57976395240093,19.71908956569289
2018-06-12,18.830099009900984,15.047316103379726,24.004373757455262,0.8252465483234713,1.626693227091633,76.44574468085109,15.8,64.87150002679587,62.21952553960396,20.60299080015156
2018-06-13,19.70711462450593,15.241106719367602,24.76521739130432,0.1696252465483234,1.79265873015873,75.24105263157897,21.807692307692307,66.18285440145621,63.95545025125858,21.463726113893742
2018-06-14,19.75029702970297,16.56792079207921,24.10138613861386,3.736489151873768,2.399404761904763,73.84210526315789,21.28,66.17651431266285,64.04029390828558,21.323838570397953
2018-06-15,19.148310139164973,15.403180914512928,23.927037773359867,0.873767258382643,2.566932270916335,67.76526315789478,19.125,64.96584230967872,62.845503749230865,20.627957999056143
2018-06-16,19.11394422310756,13.944820717131464,25.2671314741036,0.0,2.123799999999999,67.99263157894741,18.46153846153846,64.92546144399245,62.77756609859507,20.722419758432622
2018-06-17,20.123904382470112,14.311553784860552,26.284661354581655,0.0,1.3168,74.46105263157897,25.24137931034483,66.7870583469071,64.78032737202768,22.083489286742637
2018-06-18,22.16580516898608,16.84990019960081,28.649500998004,0.0019762845849802,1.3938123752495015,70.13894736842109,28.03703703703704,69.6158265102438,68.8212595398556,24.17394746012279
2018-06-19,20.4894422310757,17.026494023904387,24.94302788844622,5.982178217821782,1.3208000000000004,81.46063829787236,28.846153846153847,67.77149905143258,65.50738211752989,22.460484794271018
2018-06-20,21.44729458917836,17.024048096192377,27.249298597194397,0.1455445544554455,1.8640000000000003,73.55684210526316,27.48148148148148,68.77187328682629,67.40021500236261,23.28306344148855
